user,contributions,repositories,primary_language,monthly_contributions,contribution_types
ericbky,355,12,HTML,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 1, '2020-06': 0, '2020-07': 0, '2020-08': 4, '2020-09': 0, '2020-10': 1, '2020-11': 2, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 2, '2022-03': 12, '2022-04': 0, '2022-05': 0, '2022-06': 1, '2022-07': 0, '2022-08': 0, '2022-09': 3, '2022-10': 0, '2022-11': 0, '2022-12': 3, '2023-01': 32, '2023-02': 3, '2023-03': 1, '2023-04': 23, '2023-05': 4, '2023-06': 2, '2023-07': 37, '2023-08': 16, '2023-09': 12, '2023-10': 9, '2023-11': 0, '2023-12': 2, '2024-01': 0, '2024-02': 0, '2024-03': 44, '2024-04': 26, '2024-05': 36, '2024-06': 7, '2024-07': 13, '2024-08': 25, '2024-09': 34}","{'commits': 305, 'pull_requests': 40, 'issues': 1, 'reviews': 1}"
lelamo2002,781,36,TypeScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 3, '2019-11': 0, '2019-12': 0, '2020-01': 11, '2020-02': 0, '2020-03': 11, '2020-04': 5, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 2, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 6, '2021-05': 0, '2021-06': 10, '2021-07': 0, '2021-08': 0, '2021-09': 5, '2021-10': 5, '2021-11': 6, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 6, '2022-04': 17, '2022-05': 19, '2022-06': 3, '2022-07': 1, '2022-08': 21, '2022-09': 133, '2022-10': 14, '2022-11': 12, '2022-12': 20, '2023-01': 26, '2023-02': 3, '2023-03': 44, '2023-04': 38, '2023-05': 34, '2023-06': 45, '2023-07': 40, '2023-08': 18, '2023-09': 15, '2023-10': 0, '2023-11': 34, '2023-12': 20, '2024-01': 2, '2024-02': 0, '2024-03': 4, '2024-04': 46, '2024-05': 6, '2024-06': 0, '2024-07': 39, '2024-08': 50, '2024-09': 7}","{'commits': 377, 'pull_requests': 21, 'issues': 14, 'reviews': 0}"
Bruno-Felix,2760,32,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 1, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 18, '2018-10': 9, '2018-11': 49, '2018-12': 7, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 7, '2019-09': 23, '2019-10': 29, '2019-11': 52, '2019-12': 51, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 57, '2020-07': 135, '2020-08': 85, '2020-09': 116, '2020-10': 118, '2020-11': 207, '2020-12': 69, '2021-01': 0, '2021-02': 73, '2021-03': 108, '2021-04': 44, '2021-05': 12, '2021-06': 28, '2021-07': 31, '2021-08': 144, '2021-09': 124, '2021-10': 61, '2021-11': 10, '2021-12': 0, '2022-01': 0, '2022-02': 12, '2022-03': 5, '2022-04': 1, '2022-05': 4, '2022-06': 34, '2022-07': 124, '2022-08': 67, '2022-09': 59, '2022-10': 0, '2022-11': 27, '2022-12': 2, '2023-01': 88, '2023-02': 46, '2023-03': 42, '2023-04': 80, '2023-05': 25, '2023-06': 58, '2023-07': 46, '2023-08': 37, '2023-09': 12, '2023-10': 16, '2023-11': 31, '2023-12': 36, '2024-01': 0, '2024-02': 5, '2024-03': 32, '2024-04': 19, '2024-05': 43, '2024-06': 83, '2024-07': 20, '2024-08': 6, '2024-09': 32}","{'commits': 1464, 'pull_requests': 89, 'issues': 203, 'reviews': 117}"
ArthurJahn,866,31,HTML,"{'2017-01': 6, '2017-02': 2, '2017-03': 9, '2017-04': 0, '2017-05': 1, '2017-06': 0, '2017-07': 1, '2017-08': 0, '2017-09': 3, '2017-10': 0, '2017-11': 0, '2017-12': 22, '2018-01': 4, '2018-02': 0, '2018-03': 1, '2018-04': 22, '2018-05': 54, '2018-06': 54, '2018-07': 32, '2018-08': 10, '2018-09': 27, '2018-10': 6, '2018-11': 15, '2018-12': 1, '2019-01': 1, '2019-02': 4, '2019-03': 6, '2019-04': 0, '2019-05': 8, '2019-06': 1, '2019-07': 4, '2019-08': 12, '2019-09': 5, '2019-10': 1, '2019-11': 35, '2019-12': 65, '2020-01': 1, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 1, '2021-09': 0, '2021-10': 0, '2021-11': 25, '2021-12': 9, '2022-01': 20, '2022-02': 59, '2022-03': 62, '2022-04': 26, '2022-05': 16, '2022-06': 18, '2022-07': 64, '2022-08': 135, '2022-09': 13, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 1, '2023-04': 1, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 1, '2023-12': 1, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 1, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 527, 'pull_requests': 20, 'issues': 84, 'reviews': 19}"
apmt,290,12,C++,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 1, '2018-10': 0, '2018-11': 67, '2018-12': 35, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 1, '2019-05': 0, '2019-06': 16, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 4, '2019-11': 0, '2019-12': 12, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 14, '2020-10': 0, '2020-11': 1, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 15, '2021-06': 0, '2021-07': 0, '2021-08': 6, '2021-09': 25, '2021-10': 33, '2021-11': 3, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 23, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 4, '2023-01': 12, '2023-02': 18, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 263, 'pull_requests': 9, 'issues': 8, 'reviews': 5}"
StrangeUnit28,552,16,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 1, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 2, '2022-08': 0, '2022-09': 4, '2022-10': 0, '2022-11': 0, '2022-12': 31, '2023-01': 10, '2023-02': 2, '2023-03': 0, '2023-04': 80, '2023-05': 138, '2023-06': 105, '2023-07': 57, '2023-08': 1, '2023-09': 60, '2023-10': 26, '2023-11': 22, '2023-12': 7, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 1, '2024-07': 0, '2024-08': 0, '2024-09': 5}","{'commits': 410, 'pull_requests': 43, 'issues': 35, 'reviews': 58}"
VictorJorgeFGA,971,36,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 1, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 7, '2019-06': 21, '2019-07': 0, '2019-08': 1, '2019-09': 24, '2019-10': 48, '2019-11': 120, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 6, '2020-06': 2, '2020-07': 6, '2020-08': 41, '2020-09': 37, '2020-10': 0, '2020-11': 0, '2020-12': 7, '2021-01': 0, '2021-02': 18, '2021-03': 21, '2021-04': 88, '2021-05': 48, '2021-06': 2, '2021-07': 0, '2021-08': 30, '2021-09': 16, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 16, '2022-03': 36, '2022-04': 34, '2022-05': 3, '2022-06': 1, '2022-07': 9, '2022-08': 5, '2022-09': 11, '2022-10': 0, '2022-11': 49, '2022-12': 29, '2023-01': 74, '2023-02': 45, '2023-03': 0, '2023-04': 0, '2023-05': 1, '2023-06': 0, '2023-07': 2, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 2, '2024-01': 17, '2024-02': 0, '2024-03': 8, '2024-04': 1, '2024-05': 0, '2024-06': 0, '2024-07': 36, '2024-08': 41, '2024-09': 7}","{'commits': 757, 'pull_requests': 82, 'issues': 84, 'reviews': 26}"
edudsan,297,21,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 2, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 2, '2021-09': 3, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 7, '2022-04': 0, '2022-05': 0, '2022-06': 2, '2022-07': 23, '2022-08': 8, '2022-09': 12, '2022-10': 0, '2022-11': 54, '2022-12': 24, '2023-01': 97, '2023-02': 5, '2023-03': 0, '2023-04': 2, '2023-05': 3, '2023-06': 1, '2023-07': 0, '2023-08': 0, '2023-09': 6, '2023-10': 4, '2023-11': 5, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 16, '2024-08': 9, '2024-09': 12}","{'commits': 254, 'pull_requests': 22, 'issues': 5, 'reviews': 1}"
joycejdm,348,5,HTML,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 4, '2023-09': 23, '2023-10': 29, '2023-11': 9, '2023-12': 3, '2024-01': 38, '2024-02': 24, '2024-03': 46, '2024-04': 66, '2024-05': 22, '2024-06': 39, '2024-07': 42, '2024-08': 0, '2024-09': 3}","{'commits': 336, 'pull_requests': 5, 'issues': 0, 'reviews': 1}"
francisco1code,3059,111,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 1, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 1, '2019-09': 0, '2019-10': 6, '2019-11': 0, '2019-12': 0, '2020-01': 32, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 17, '2020-06': 0, '2020-07': 0, '2020-08': 72, '2020-09': 152, '2020-10': 187, '2020-11': 218, '2020-12': 186, '2021-01': 79, '2021-02': 6, '2021-03': 53, '2021-04': 56, '2021-05': 13, '2021-06': 36, '2021-07': 16, '2021-08': 110, '2021-09': 122, '2021-10': 120, '2021-11': 42, '2021-12': 15, '2022-01': 23, '2022-02': 38, '2022-03': 47, '2022-04': 19, '2022-05': 105, '2022-06': 119, '2022-07': 67, '2022-08': 107, '2022-09': 96, '2022-10': 154, '2022-11': 189, '2022-12': 282, '2023-01': 64, '2023-02': 23, '2023-03': 3, '2023-04': 31, '2023-05': 4, '2023-06': 9, '2023-07': 31, '2023-08': 17, '2023-09': 7, '2023-10': 5, '2023-11': 30, '2023-12': 0, '2024-01': 1, '2024-02': 13, '2024-03': 4, '2024-04': 6, '2024-05': 23, '2024-06': 2, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 1396, 'pull_requests': 161, 'issues': 114, 'reviews': 70}"
VitorB2002,596,35,HTML,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 1, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 6, '2021-08': 0, '2021-09': 0, '2021-10': 19, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 3, '2022-03': 56, '2022-04': 53, '2022-05': 4, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 8, '2022-10': 63, '2022-11': 34, '2022-12': 11, '2023-01': 0, '2023-02': 1, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 37, '2023-07': 53, '2023-08': 16, '2023-09': 20, '2023-10': 32, '2023-11': 76, '2023-12': 36, '2024-01': 36, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 1, '2024-06': 0, '2024-07': 10, '2024-08': 16, '2024-09': 4}","{'commits': 541, 'pull_requests': 21, 'issues': 4, 'reviews': 2}"
leomichalski,1049,67,Jupyter Notebook,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 2, '2019-11': 13, '2019-12': 0, '2020-01': 27, '2020-02': 1, '2020-03': 17, '2020-04': 2, '2020-05': 25, '2020-06': 17, '2020-07': 2, '2020-08': 2, '2020-09': 2, '2020-10': 6, '2020-11': 0, '2020-12': 1, '2021-01': 0, '2021-02': 32, '2021-03': 91, '2021-04': 15, '2021-05': 43, '2021-06': 1, '2021-07': 0, '2021-08': 2, '2021-09': 5, '2021-10': 4, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 1, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 14, '2022-07': 62, '2022-08': 85, '2022-09': 195, '2022-10': 0, '2022-11': 1, '2022-12': 16, '2023-01': 12, '2023-02': 29, '2023-03': 15, '2023-04': 11, '2023-05': 9, '2023-06': 6, '2023-07': 17, '2023-08': 15, '2023-09': 51, '2023-10': 51, '2023-11': 16, '2023-12': 78, '2024-01': 1, '2024-02': 2, '2024-03': 12, '2024-04': 1, '2024-05': 0, '2024-06': 0, '2024-07': 39, '2024-08': 0, '2024-09': 0}","{'commits': 815, 'pull_requests': 77, 'issues': 91, 'reviews': 12}"
Thais-ra,511,35,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 1, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 2, '2019-06': 2, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 14, '2019-11': 1, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 12, '2020-06': 0, '2020-07': 0, '2020-08': 12, '2020-09': 21, '2020-10': 22, '2020-11': 7, '2020-12': 2, '2021-01': 0, '2021-02': 24, '2021-03': 69, '2021-04': 39, '2021-05': 30, '2021-06': 1, '2021-07': 2, '2021-08': 21, '2021-09': 54, '2021-10': 46, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 7, '2022-04': 9, '2022-05': 1, '2022-06': 17, '2022-07': 18, '2022-08': 10, '2022-09': 5, '2022-10': 0, '2022-11': 1, '2022-12': 1, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 9, '2023-06': 5, '2023-07': 3, '2023-08': 0, '2023-09': 2, '2023-10': 0, '2023-11': 13, '2023-12': 28, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 368, 'pull_requests': 57, 'issues': 47, 'reviews': 21}"
alinebastos,1492,96,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 1, '2017-04': 11, '2017-05': 20, '2017-06': 1, '2017-07': 15, '2017-08': 33, '2017-09': 47, '2017-10': 127, '2017-11': 52, '2017-12': 34, '2018-01': 3, '2018-02': 4, '2018-03': 11, '2018-04': 11, '2018-05': 12, '2018-06': 60, '2018-07': 10, '2018-08': 14, '2018-09': 3, '2018-10': 20, '2018-11': 1, '2018-12': 10, '2019-01': 2, '2019-02': 2, '2019-03': 4, '2019-04': 0, '2019-05': 0, '2019-06': 2, '2019-07': 7, '2019-08': 31, '2019-09': 45, '2019-10': 88, '2019-11': 40, '2019-12': 20, '2020-01': 27, '2020-02': 51, '2020-03': 1, '2020-04': 2, '2020-05': 0, '2020-06': 0, '2020-07': 1, '2020-08': 52, '2020-09': 101, '2020-10': 161, '2020-11': 35, '2020-12': 12, '2021-01': 2, '2021-02': 0, '2021-03': 2, '2021-04': 0, '2021-05': 0, '2021-06': 1, '2021-07': 3, '2021-08': 0, '2021-09': 3, '2021-10': 64, '2021-11': 5, '2021-12': 1, '2022-01': 21, '2022-02': 2, '2022-03': 1, '2022-04': 1, '2022-05': 15, '2022-06': 19, '2022-07': 15, '2022-08': 9, '2022-09': 24, '2022-10': 62, '2022-11': 19, '2022-12': 8, '2023-01': 6, '2023-02': 5, '2023-03': 5, '2023-04': 4, '2023-05': 5, '2023-06': 0, '2023-07': 2, '2023-08': 2, '2023-09': 0, '2023-10': 1, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 0, '2024-08': 1, '2024-09': 0}","{'commits': 982, 'pull_requests': 83, 'issues': 12, 'reviews': 36}"
Juan-Ricarte,292,10,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 2, '2022-01': 0, '2022-02': 0, '2022-03': 1, '2022-04': 2, '2022-05': 0, '2022-06': 0, '2022-07': 2, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 5, '2023-02': 0, '2023-03': 0, '2023-04': 15, '2023-05': 13, '2023-06': 24, '2023-07': 32, '2023-08': 4, '2023-09': 53, '2023-10': 42, '2023-11': 58, '2023-12': 22, '2024-01': 14, '2024-02': 0, '2024-03': 1, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 1, '2024-08': 1, '2024-09': 0}","{'commits': 263, 'pull_requests': 5, 'issues': 7, 'reviews': 2}"
